"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sym","KO","bnum"
"16304_rbfA",484.666240423541,1.90467735554355,0.213523135485184,8.92023878918597,4.65283900235586e-19,3.80438012545568e-18,rbfA,K02834,b3167
"16305_infB",12669.1782706948,1.88934483021981,0.186347207606173,10.1388416520453,3.71478224983383e-24,5.16354732726902e-23,infB,K02519,b3168
"16306_hypothetical_protein",8484.53400351676,2.14627501972854,0.147281350903355,14.5726190489446,4.19494827560105e-48,4.99798123121611e-46,nusA,K02600,b3169
"16307_rimP",1625.14380341607,2.13120442803552,0.145012309776711,14.6967138949592,6.76645458984318e-49,8.46483469189382e-47,yhbC,K09748,b3170
"16308_argG",6395.39205972006,-3.07362406870575,0.268439148177933,-11.4499844362061,2.35187736901838e-30,5.88385869141149e-29,argG,K01940,b3172
"16310_secG",3100.21495442035,1.01067195446282,0.261125208539567,3.87044958284706,0.000108634823195049,0.000222425800027834,secG,K03075,b3175
"16311_glmM",1191.30477386143,0.0793535867500931,0.0962961019774006,0.824058140678595,0.409906523137793,0.462392299770405,glmM,K03431,b3176
"16312_folP",457.806253709227,0.567221275418446,0.106400936509088,5.33098010251061,9.7684122588182e-08,2.87198207656441e-07,folP,K00796,b3177
"16313_ftsH",6978.59777768783,0.25000989064014,0.142979379011807,1.74857306254977,0.0803648460034634,0.105883541179919,hflB,K03798,b3178
"16315_yhbY",1126.47685769397,0.694232641456905,0.196726911977198,3.52891546194437,0.000417266402819706,0.000793313480132907,yhbY,K07574,b3180
"16316_greA",592.819221393961,1.27167693829508,0.209125578728291,6.08092489703195,1.19491256332413e-09,4.21674362967134e-09,greA,K03624,b3181
"16319_obgE",1793.370923029,2.78364872495834,0.162733456458084,17.1055711931943,1.34873032438611e-65,1.12484109053802e-62,obgE,K03979,b3183
"16320_yhbE",1160.69800457113,3.0190558223368,0.197882845599835,15.2567839480237,1.48383522963271e-52,2.85581211118541e-50,yhbE,NA,b3184
"16321_rpmA",2049.60102652695,1.38958874796226,0.212773439538719,6.53083745309007,6.54029501013695e-11,2.64786700895836e-10,rpmA,K02899,b3185
"16322_rplU",11186.2345378459,2.22254754108402,0.168021521188785,13.2277551432641,6.06725519679589e-40,3.53029593078682e-38,rplU,K02888,b3186
"16323_ispB",988.818711327128,0.0944031927159449,0.0991953085048217,0.951690096425842,0.341254173465731,0.391659606427183,ispB,K02523,b3187
"16324_DNA-binding_transcriptional_regulator_Nlp",44.5804232779822,0.0893056871263777,0.226234729977139,0.394747911319372,0.693028940094079,0.731161012524031,sfsB,K07724,b3188
"16325_murA",1789.80235970345,0.950340717123011,0.130147928938045,7.30200414925856,2.83512524370484e-13,1.41586494206577e-12,murA,NA,b3189
"16326_transcriptional_regulator_BolA",610.783180655384,1.21093129123587,0.144005630911541,8.40891625952955,4.1381641860636e-17,2.83662651877565e-16,yrbA,NA,b0020
"16328_mlaC",662.413947388258,-0.0283740295915649,0.213205085614021,-0.133083268205582,0.894127527472574,0.909762941739073,yrbC,K07323,b3192
"16330_mlaE",439.13164341002,0.385301173878861,0.132666580249226,2.9042820969308,0.00368096333579234,0.0060670423360688,yrbE,K02066,b3194
"16331_mlaF",423.922642913482,-0.0072738063584704,0.120922293915625,-0.0601527321632337,0.952033991770085,0.961642732098811,yrbF,NA,b3195
"16332_yrbG",323.649143195692,0.771390248432565,0.102800411829788,7.50376612994309,6.20098979238933e-14,3.24579005451006e-13,yrbG,NA,b3196
"16334_kdsC",433.206623698356,0.445291339962206,0.129217161438712,3.44606966291709,0.000568803708528202,0.00106682674568033,kdsC,K03270,b3198
"16335_lptC",1523.20355711947,0.8990357526709,0.109414012215662,8.21682465038247,2.08962260329776e-16,1.37948172914274e-15,yrbK,K11719,b3199
"16336_lptA",1641.1785454058,0.585100350420655,0.10710162866796,5.46303877632528,4.68052309110877e-08,1.42022874254452e-07,yhbN,K09774,b3200
"16337_lptB_1",1089.69563601157,0.554116763444161,0.117935199950213,4.69848496189504,2.62098483785697e-06,6.55770406431814e-06,yhbG,K06861,b3201
"16338_rpoN",4372.05524799145,-0.277772501135206,0.0931975138534491,-2.98047114831836,0.00287805348007589,0.00481664870043469,rpoN,K03092,b3202
"16339_hpf",2302.37367115838,-1.41522630538256,0.137763393265908,-10.2728763558467,9.3378257974169e-25,1.39899641587647e-23,yhbH,K05808,b3203
"16340_ptsN",997.279892462127,-0.0897145316255835,0.123160828948427,-0.728433970375036,0.466347974736342,0.517658665834218,ptsN,K02806,b3204
"16341_glmZ-sRNA--inactivating_NTPase",1148.05197509903,0.190788313659859,0.112025783711149,1.70307501844214,0.0885540303152508,0.115637883010834,yhbJ,NA,b3205
"16342_ptsO",194.51048956882,0.517558918667639,0.139441983396326,3.71164340940717,0.000205917947080952,0.000405355392286815,ptsO,K08485,b3206
"16344_pbpG_2",279.468286176482,-0.912848025650002,0.199475635441449,-4.5762382139043,4.73411459351128e-06,1.1389187224005e-05,mtgA,K03814,b3208
"16348_coproporphyrinogen_III_oxidase",46.2798383805712,-0.49170519283629,0.313157081906703,-1.57015511142993,0.116379029763535,0.148941346531133,yhcC,NA,b2436
"16352_tabA_1",1847.79996440868,-4.91796094549526,0.489876534388273,-10.0391845705296,1.02518105968151e-23,1.36436330389529e-22,yhcH,NA,b3221
"16354_nanE",1419.277634469,-5.65224293933028,0.489035004303295,-11.5579516590694,6.72948741318386e-31,1.75387265706104e-29,yhcJ,K01788,b3223
"16356_nanA",10989.7172227561,-5.39041640781216,0.565900763148351,-9.52537398575492,1.64448719920595e-21,1.70726430390593e-20,nanA,K01639,b3225
"16357_lutR_1",294.70777423199,-0.419853545109973,0.19638014998116,-2.13796325723477,0.0325197254524273,0.0458738957208189,nanR,NA,b3226
"16359_sspB",608.317136499109,-0.20350753945705,0.175131507102578,-1.16202699801956,0.245224498549933,0.291750687290505,sspB,K03600,b3228
"16360_sspA",1776.25172245238,0.203668332030089,0.124084428147885,1.64136898618218,0.100720843722864,0.130234393278865,sspA,K03599,b3229
"16361_rpsI",899.616979917991,1.35776169435659,0.248270517630578,5.46888010430989,4.52887960051786e-08,1.37682342168842e-07,rpsI,K02996,b3230
"16362_rplM",11579.9481158111,2.23952137048841,0.178263382503864,12.5629915635639,3.37332716157899e-36,1.31876008722978e-34,rplM,K02871,b3231
"16364_yhcB",1072.78326706491,-0.707793218824282,0.121391391731128,-5.83067059970765,5.52050659583599e-09,1.84164100037089e-08,yhcB,K09908,b3233
"16365_degQ",221.102499668693,-0.936851711047946,0.208119920081033,-4.50149947531776,6.74757317582907e-06,1.58223318518504e-05,degQ,K04772,b3234
"16367_mdh_2",8314.19141253007,-2.67686146569319,0.212418015670607,-12.6018570376072,2.06230983015908e-36,8.32241805654521e-35,mdh,K00026,b3236
"16368_argR",731.124236977272,-0.341701677235579,0.118348269845663,-2.88725536656503,0.00388618677777367,0.00639686797236166,argR,K03402,b3237
"16369_bhsA_1",2796.08406797131,2.17733305816988,0.502118382293926,4.33629425838332,1.44904930914919e-05,3.27213120170692e-05,ycfR,NA,b1111
"16370_Barstar_-barnase_inhibitor-",282.51206732318,-0.0580434013985415,0.423215049421821,-0.137148717839401,0.89091324499432,0.908339420935529,yhcO,K03623,b3239
"16372_aaeA_1",1277.45302232721,1.10401199045525,0.421932170334187,2.61656272756076,0.008882004295013,0.0137076141949613,aaeA,NA,b3241
"16373_efflux_system_membrane_protein",811.662257739305,1.29271933971856,0.423498487921367,3.05247687202743,0.00226961220181428,0.00387615681156268,aaeX,NA,b0046
"16375_protease_TldD",1511.43253062914,-0.379654886765371,0.0886445458617687,-4.28289053854932,1.84480939970893e-05,4.12485533339745e-05,tldD,NA,b0161
"16376_hypothetical_protein",930.037521996537,0.0503156868711911,0.114061313939239,0.441128417107261,0.659120031958892,0.699668358065824,yhdP,NA,b1316
"16377_rng",1117.46713565248,0.0281294612210471,0.139798045573529,0.201214981980932,0.840530477142248,0.862949221916252,cafA,K08301,b3247
"16378_yhdE",662.982383882601,0.638757715944604,0.0919837170740002,6.94424770234854,3.80482395658493e-12,1.7371659743386e-11,yhdE,K06287,b3248
"16379_mreD",714.443644484457,1.37805735328586,0.203230975239219,6.78074467567639,1.19558008469758e-11,5.20233282071887e-11,mreD,K03571,b3249
"16380_mreC",456.254725805507,1.60744476030225,0.185588245823895,8.66135003952545,4.6620953747765e-18,3.48195899334054e-17,mreC,K03570,b3250
"16381_mreB",1595.25775790909,0.730096448657581,0.146148751410135,4.9955708934435,5.86619685492698e-07,1.56473609072786e-06,mreB,K03569,b3251
"16386_hypothetical_protein",39.637110323922,1.81851881177894,0.271398192815832,6.7005560829691,2.07627893433011e-11,8.834778730772e-11,yhdT,NA,b1316
"16388_prmA",764.159929242498,2.1072960919275,0.199530685537064,10.5612632275353,4.50557222441388e-26,7.56573268824399e-25,prmA,K02687,b3259
"16389_dusC_2",13492.8525989905,3.62180582556094,0.242411808764031,14.9407153225217,1.79042921414546e-50,2.63509052575997e-48,yhdG,K05540,b3260
"16390_fis",1353.80013106185,2.75599636016619,0.244816753255141,11.2573846500365,2.1298605122239e-29,4.98029065568618e-28,fis,K03557,b3261
"16391_yhdJ",141.198977518441,2.00760245084693,0.232785388481596,8.62426316334563,6.45066284979427e-18,4.7891864837345e-17,yhdJ,K07319,b3262
"16392_hypothetical_protein",33.370360043272,0.583109649794817,0.463297984370921,1.25860605801379,0.208172657811189,0.250769374021953,yhdU,NA,b1316
"16393_envR",20.3868348186548,1.7469697462751,0.688366036182383,2.53785000196065,0.0111535777687486,0.0168924041025478,envR,NA,NA
"16394_acrE",16.3265152386173,1.39099881423581,0.256433273363189,5.42440844743937,5.81467834228163e-08,1.74817367805548e-07,acrE,K03585,b0463
"16399_glnM_1",32.6830317427613,-1.02562165176896,0.304624350048264,-3.36684067313221,0.000760346035433496,0.00140074140414235,aapQ,K09970,b3269
"16401_glnQ_1",112.477301875884,-2.00708243422038,0.310848213723835,-6.45679256179842,1.06945328528673e-10,4.23381664523321e-10,aapP,K09972,b3271
"16403_hypothetical_protein",203.98640002362,0.507714124718343,0.2483551882866,2.04430649595467,0.0409232779102483,0.0568517719774799,yrdB,NA,b1316
"16404_aroE",914.660303366663,0.111957316949391,0.20637216683422,0.542502017916628,0.587472717710123,0.63437925753592,aroE,K00014,b3281
"16406_topA_1",1533.4900658855,-0.365346417428516,0.229181161088911,-1.59413808575121,0.110905110197657,0.142226850699404,yrdD,K07479,b3283
"16407_hypothetical_protein",1302.83138934627,-0.837476113338026,0.302448246065706,-2.76898981638031,0.00562303927508689,0.00899542472267737,smg,K03747,b3284
"16409_def",1926.20483511813,0.906752335935942,0.151332918497484,5.9917719484873,2.07566864818504e-09,7.14349787862308e-09,def,NA,b1019
"16410_fmt",1769.81307028958,1.2960111977605,0.103797100433014,12.4860057974056,8.90113253403689e-36,3.32397516420303e-34,fmt,K00604,b3288
"16411_rsmB",952.556612649148,1.70674808788976,0.158190437038528,10.7891988911699,3.87149535609961e-27,7.17517139330462e-26,rsmB,K03500,b3289
"16412_trkA",578.298317960923,1.16377613987544,0.127148282629283,9.15290490606607,5.5422763037638e-20,5.02419395362936e-19,trkA,K03499,b3290
"16413_mscL",823.21255535031,-1.010653147533,0.285615819811334,-3.53850549385044,0.000402398907767776,0.000766795176873553,mscL,K03282,b3291
"16415_zntR",228.556073669451,-0.543192694201387,0.195121259681301,-2.78387242419716,0.00537141569906523,0.00865375536320748,zntR,NA,b3292
"16416_hypothetical_protein",425.147507190487,-0.249632882026985,0.188195063971143,-1.32645817993007,0.184687978579004,0.224860984138525,yhdN,NA,b1316
"16417_rplQ",1858.17391707702,1.99618374526792,0.222795441548286,8.95971538464034,3.25517529505205e-19,2.70579687316287e-18,rplQ,K02879,b3294
"16418_rpoA",35637.1208919961,2.3789270112809,0.184465021798551,12.8963582802102,4.71874996899628e-38,2.2704446966209e-36,rpoA,K03040,b3295
"16419_rpsD",60860.0065543114,2.50661393149129,0.205310411895762,12.208898264565,2.78636665095974e-34,8.93780687269395e-33,rpsD,K02986,b3296
"16420_rpsK",19002.2613940277,2.45606940140186,0.18220942905744,13.4793759801948,2.06848864626026e-41,1.29383964823579e-39,rpsK,K02948,b3297
"16421_rpsM",16310.3770362087,2.39013915090499,0.17718957172629,13.4891637674767,1.81143429367394e-41,1.16210476994159e-39,rpsM,K02952,b3298
"16422_rpmJ",3132.08015710705,2.04075745330005,0.191895266227876,10.6347461999226,2.05387167120254e-26,3.59355728765648e-25,rpmJ,K02919,b4506
"16424_rplO",11979.2916638154,2.02722315620965,0.267712631608848,7.57238515055054,3.6643313576253e-14,1.96320279588405e-13,rplO,K02876,b3301
"16425_rpmD",4045.15798839146,2.14699067030682,0.253364367883188,8.47392507574971,2.37260062835649e-17,1.66748504835616e-16,rpmD,K02907,b3302
"16426_rpsE",15572.0073796259,2.3506535925967,0.230229550728862,10.2100429121935,1.78785749972415e-24,2.58567599093054e-23,rpsE,K02988,b3303
"16428_rplF",16947.6364941058,2.53479930493751,0.23176182228137,10.9370873942307,7.66220258709921e-28,1.53366646983378e-26,rplF,K02933,b3305
"16429_rpsH",16956.8168513548,2.06501440708663,0.199526765350693,10.3495608895233,4.20409544926617e-25,6.6573714013063e-24,rpsH,K02994,b3306
"16430_rpsN",7372.09670861832,2.44413731492647,0.177198391590284,13.7932251697734,2.79958445214909e-43,1.94571119424362e-41,rpsN,K02954,b3307
"16431_rplE",16084.237252378,2.02183001417874,0.183011172739044,11.0475769534665,2.25211514659681e-28,4.73511940906321e-27,rplE,K02931,b3308
"16432_rplX",24246.6847534725,2.75745827984809,0.177564437614966,15.5293386270702,2.19633274605719e-54,6.10580503403898e-52,rplX,K02895,b3309
"16433_rplN",18698.3983827199,2.05501253369222,0.164562498763365,12.4877329229623,8.71003259353838e-36,3.30189417409591e-34,rplN,K02874,b3310
"16434_rpsQ",2439.06753323927,2.60242013617493,0.234870800721839,11.0802199684967,1.56487629003714e-28,3.3464277586948e-27,rpsQ,K02961,b3311
"16435_rpmC",1179.63699635706,1.87583447617114,0.282752120151594,6.63420127553929,3.26264375073685e-11,1.35600243593748e-10,rpmC,K02904,b3312
"16436_rplP",27805.7922637127,2.44842939869653,0.269667233295259,9.07944717189922,1.09127708487301e-19,9.54676666556737e-19,rplP,K02878,b3313
"16437_rpsC",24915.6841602511,2.39760208757841,0.27130615492566,8.83725652385355,9.80977221347271e-19,7.86668271734254e-18,rpsC,K02982,b3314
"16438_rplV",13173.3718521964,2.503656610557,0.252885478167765,9.9003573819137,4.14790122455921e-23,5.13764795239957e-22,rplV,K02890,b3315
"16439_rpsS",8857.92020626964,2.81710958953576,0.263900314814517,10.6749004506333,1.33400431286071e-26,2.3671480785656e-25,rpsS,K02965,b3316
"16441_rplW",9403.93994511887,2.29490456180743,0.218239173827361,10.5155482471851,7.32535077937947e-26,1.1901316655849e-24,rplW,K02892,b3318
"16442_rplD",16308.9554335498,2.2987668760542,0.237571466000957,9.6761067932499,3.8094707299138e-22,4.18039287993173e-21,rplD,K02926,b3319
"16443_rplC",22162.5645553874,2.33732152962154,0.202448598671029,11.5452591174493,7.80060343291432e-31,1.99154181521955e-29,rplC,K02906,b3320
"16444_rpsJ",9180.44721183853,2.5058705644788,0.210960595418901,11.8783821191959,1.5330583158404e-32,4.50892345878948e-31,rpsJ,K02946,b3321
"16446_bfr",2144.6198442999,-1.68725395649193,0.298754594473493,-5.6476251334827,1.62679419764209e-08,5.13919076073295e-08,bfr,K03594,b3336
"16447_bfd",1672.49378918958,-2.18838766209533,0.340413325079605,-6.42861927212628,1.28768195554567e-10,5.06569222134476e-10,bfd,K02192,b3337
"16448_tuf1",24623.9897544646,1.25308414975481,0.156959134932993,7.98350570860221,1.422347318462e-15,8.72233576174491e-15,tuf1,K02358,b3980
"16449_fusA",53640.4758397795,2.10606250641208,0.1954512013607,10.7753878807089,4.49881914431915e-27,8.27650404344597e-26,fusA,K02355,b3340
"16450_rpsG",14450.2895543677,2.24756386646439,0.146437224899122,15.3483096119357,3.6353608674855e-53,8.26879353677156e-51,rpsG,K02992,b3341
"16451_rpsL",6993.24516790309,2.24237974259368,0.168749423061879,13.2882216834094,2.70941116391587e-40,1.65340164197988e-38,rpsL,K02950,b3342
"16452_tusB",566.840255189779,0.470543468768544,0.257574984631365,1.82682130192874,0.0677266419367226,0.0905676419698984,dsrH,K07237,b3343
"16453_dsrF",163.530780856971,-0.399523326432255,0.167140767831396,-2.39034037964499,0.0168327643320643,0.0247738684463675,tusC,K07236,b3344
"16454_tusD",277.618483893806,-0.604066415598475,0.198829286873675,-3.03811588874363,0.00238062383912657,0.00404641361786322,tusD,K07235,b3345
"16455_YheO-like_PAS_domain_protein",1455.02757836776,-0.349757751816225,0.118285099864124,-2.9569045654778,0.0031074428004315,0.00517976141684185,yheO,NA,b3346
"16456_fkpA",10034.3325921271,1.16222201849169,0.181077659891555,6.418362260633,1.37748157755503e-10,5.40197320853087e-10,fkpA,K03772,b3347
"16457_phi_X174_lysis_protein",72.3812985345942,1.4022522094719,0.297974418218192,4.70594830877428,2.52688545248416e-06,6.32859599811348e-06,slyX,K03745,b3348
"16458_slyD",2610.33806863228,0.581347202013527,0.131271244956076,4.42859517488427,9.48488622868554e-06,2.18117512354515e-05,slyD,K03775,b3349
"16459_hypothetical_protein",143.15293854485,-1.54597886130819,0.238689779529541,-6.47693782429783,9.36027399352105e-11,3.72920470251428e-10,yheV,NA,b1316
"16462_yheS_1",1342.9426417399,1.18653825535109,0.125326647681551,9.46756557604599,2.8644137975854e-21,2.92520951900354e-20,yheS,K06158,b3352
"16463_putative_hydrolase",366.405441318576,1.00422330327774,0.139391698417465,7.20432647481045,5.83314538592612e-13,2.83388927292954e-12,yheT,NA,b0005
"16464_hypothetical_protein",150.483587233671,-0.383457783121487,0.147634677591295,-2.5973422327174,0.0093948267406581,0.0144207738542251,yheU,K09898,b3354
"16465_cfxP",276.749082419337,-0.701737980763283,0.137953287202239,-5.08677969909147,3.64194460956161e-07,9.9152833657488e-07,prkB,K00855,b3355
"16467_crp",1531.65278211318,-1.77663053908549,0.149069581200569,-11.9181292707536,9.52226727530473e-33,2.83627532414434e-31,crp,K10914,b3357
"16470_pabA",78.4833207782368,0.92825172277559,0.25040807499112,3.70695602691131,0.000209765347601166,0.000412280361113996,pabA,K01664,b3360
"16472_hypothetical_protein",39.2832828146659,-0.291866272873395,0.385979939627328,-0.756169538642859,0.449547553643491,0.50145696799644,yhfG,NA,b1316
"16473_ppiA",870.782203212308,1.39717634550326,0.275538078170891,5.07071964346329,3.96314230150616e-07,1.073136584239e-06,ppiA,NA,b3363
"16476_nirD",9.8603386829281,-0.649637118280454,0.503426137696108,-1.29043184220325,0.19690076230606,0.238684935702404,nirD,K00363,b3366
